app,func,duration,end_timestamp
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.292038,49314.335450
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.297148,49314.529421
73fc37dfe254f2264ea7afce89c2891ffd6be4c35522814e9a85c3e8f08b01a3,04605a37a22e05096e009845434d33bfd1c42cd67f6d72601d351e470614bf5f,0.001812,49315.251079
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.628373,49316.370876
786aab6a114579a1d20a7d3c43f67959f17fe480461c36818a8e52c4dccafd77,2b373145c4fa2c3447bb2a19be20d14120b76238b61c9eb9ac92f86821da3e6a,0.070047,49316.485533
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.326682,49317.382912
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,110.557023,49317.730912
39045bd6a5ab91815ebc5be8271f812d792d1812a050ceabb68dd062c8a2a8c0,2eee351adf2d6799c0cbdda01d8155cd1c2031c9f72736a0ca60a68f0432169b,0.163924,49319.351833
5bfc23979361d2ccabd2d17f02aef7aa9f7e0f5c5485c56be1f81f4ebf0c9a65,26a1acad7557c7c2a530057e1f67cc314fb85bc8cb14d18a773acb904ccebcb7,0.450207,49320.095455
c4af8eb43c9e02f71d4f4bbf367774167afcac3348c7e1177d71dd6024ca3394,cacad129e2374354c3595c3d09d1b65c17b005b3997cc2b11b5880ebfb637b46,0.012811,49320.222042
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.242638,49320.889224
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,063ba6f3c1d425f6f5c3bde3b9ba1eba7c6d81c57fd794860338638212d30dfb,0.004498,49321.335767
3b78a2ea7323aacd2a2b764652da93855512244410ef06db15b55d9bff9d5143,4fec01ac4ad62bb7fdff5851257d9a097af424ae03ba62c0e94167e3d5e24ef6,0.025653,49321.948493
0fd42ec663f0c4667c1b2c28752e950772703ceb8c0ff2d501f1ec770bc4814b,9d133e10efe8865e06a5ad5690b94a1efc90fb7d89a6305638f2ee8dcc4f918e,0.065605,49322.379371
786aab6a114579a1d20a7d3c43f67959f17fe480461c36818a8e52c4dccafd77,2b373145c4fa2c3447bb2a19be20d14120b76238b61c9eb9ac92f86821da3e6a,0.079321,49322.765395
d27d1fdd4ee2883ff944789b74199b31659a9ff9a790b798937c37bff2e28b98,5336bda8faa5d11baac08b366930d5a0f89d37430f6df30028d75e7fb9724b3e,0.005546,49323.699120
786aab6a114579a1d20a7d3c43f67959f17fe480461c36818a8e52c4dccafd77,2b373145c4fa2c3447bb2a19be20d14120b76238b61c9eb9ac92f86821da3e6a,0.104599,49324.399337
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.296234,49324.998705
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.169443,49326.221752
c89aaedc8b6ecd5ad8468f1fbd0d9020bc466890448b80b1744eefbf5720d6f3,308ecb6c8592f6f839007d57f001ad18314f443fc8df3f0a36727b6f891b3e1c,0.014112,49327.369791
c89aaedc8b6ecd5ad8468f1fbd0d9020bc466890448b80b1744eefbf5720d6f3,308ecb6c8592f6f839007d57f001ad18314f443fc8df3f0a36727b6f891b3e1c,0.011200,49328.225963
9a0a2debafc6d7fe15a2fb75118b0163ce154aa658edb166d7933f17adc6e452,d2b6a3cd58037033b442c4b7d3f6665619a791c7a06c609a57dc9bf0cbae8212,0.018449,49328.250728
e9cec9c48c35083c6effc125ed69e3d1d22d8da3cbdf575a438b650518bce665,5f97081ed67e77fbd9179f3103b21fc83a801a908e3b9b73e0a8a75c6200277f,0.065490,49328.807044
197f4ff92f34f96adba9d6d046325851f50ecfbdf073d5bd908acc217c371b1f,4caad6e3c8e13ec6a9b728f55d576317952cf47f681e4f2b022b26bdff9741ee,0.994910,49328.994741
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,0.469642,49329.786221
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.761397,49330.036699
0bf612cde356184dd09d2b74ddbd59fcb55e92c176ec7d90d0867f5ed0a5608e,1e2bbb46bb4dada3d75792659a8b8b5807d16e89ffeb64bef7911e54e3f5a45c,0.011704,49330.461130
a5b88a8d06a160fd755ae872c9629904ceace218a0cfd7cc6ccc9607d190dc08,c284552266e4634af6dd86a9c711401b55b8a4b0aa6d79c7e38537d0e4f1f50d,0.218102,49330.516844
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.245104,49331.865909
7a40a7e846e87ac9a607e14258ec83da93d08b0e212b584cbd2acd66c045deef,7967443fae241b40f350ec20dc2e0c558f7c5a9f94e4db73b580e5abf143ab23,0.018609,49331.997072
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.016929,49333.905736
56b4b73ac3a93f320cea9ca957a2332409f7b43d8f91131c616baefa9efb81f3,3c10b5d77741fba5651be8fdfd82b1ae1e581f53a19362acd5e47521305d01dd,6.572584,49335.058734
786aab6a114579a1d20a7d3c43f67959f17fe480461c36818a8e52c4dccafd77,2b373145c4fa2c3447bb2a19be20d14120b76238b61c9eb9ac92f86821da3e6a,0.080652,49335.946656
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,063ba6f3c1d425f6f5c3bde3b9ba1eba7c6d81c57fd794860338638212d30dfb,0.004583,49335.965176
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.770855,49336.284405
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.272796,49336.385224
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.641467,49336.425282
c22e502f945c312c54dfc1a2fc85dcfaf2ffb8f554765261fbd63dd5dc7a37a2,e51ff25e8e8b11cd41d715f7d4c9fdb7fab43e8d0584177f7848c88cc22a207f,7.782805,49337.031978
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.289561,49337.141672
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.298814,49337.336622
e7a26f46bfb1378c0ef7c41d4cb342fbd7c4bf370efd5dd99e429f681370ef64,0ce67779eaa33056a996ccdeabeb3c04e48d41388d5fa734c30f505d7583b559,0.001831,49337.446480
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.030164,49338.165345
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.411792,49339.973660
2a33694e8d6cd5acdab870b5297968eec5918723788dd3b0abf13e421d2fa456,0ae3bb3e0b0353563576befc8fd4549912995de9f069183fe0b20bce13d7cd57,0.210512,49340.338172
73fc37dfe254f2264ea7afce89c2891ffd6be4c35522814e9a85c3e8f08b01a3,04605a37a22e05096e009845434d33bfd1c42cd67f6d72601d351e470614bf5f,0.002766,49343.297138
ab05fe154268f2ad8aaa6d1d587ed4dda5e3b6c7203c108214da59de00ae4014,3ab9651bb3c22a1fd30b6eefe16a7593a838bdcc0087ef03169006c0c01f30a6,0.202737,49343.389917
dd3b9ba973ba588195ba8b00e2fd48d4f37a0a1a28407235e1640ff9e1f02ae2,ea885ffca6338a2b781a0725ae8a661496779c7f0a7f78855b1f297b899640c0,0.016767,49343.588381
788114e3bb07e268304a0dec4d8dd844d7d779dcfc7c1b160f566db990bea6c8,f49c9b07fabac545a5bb044d8b67be677958ac1ecf1c72cb6cfaea81785d084d,0.008317,49343.762607
0aceac4e687fe4758fcec1024c249123f8fb34fbbb5ce5bc3cbfea663cd7ce69,1e438d82c6236f4e3f50269e11883a141bac3c28020d9da38501137ab83f568f,0.102710,49345.120892
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.297859,49345.257442
445bb939149014b8849ffe75ec4ae02d181c6d90042a720b61469c7837824556,b0295894a51abf1a222fd747841bd2330676fcb084d062048c0b52aed440c3b5,1.047644,49346.529174
c89aaedc8b6ecd5ad8468f1fbd0d9020bc466890448b80b1744eefbf5720d6f3,308ecb6c8592f6f839007d57f001ad18314f443fc8df3f0a36727b6f891b3e1c,0.023358,49346.693907
4ed568104193564d0ea945e22bb34c5554a47c3bc7bfb62bfb3210497e3adea0,72e5cc15179a40689119ad1ed4869569dee20f5fedfadc0c59b80305b2dbf51c,0.675704,49346.847382
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.232706,49347.003081
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.480533,49347.348206
de811e1eb2a67b05b1354c8c493d1cfdc43249b68612e95d886e996a4ace7b92,fd87c379a4f2dac5b411a5443e673f25ca479ba7172c5074ab008319fbf62d13,0.030039,49348.453674
de811e1eb2a67b05b1354c8c493d1cfdc43249b68612e95d886e996a4ace7b92,fd87c379a4f2dac5b411a5443e673f25ca479ba7172c5074ab008319fbf62d13,0.023146,49348.653306
de811e1eb2a67b05b1354c8c493d1cfdc43249b68612e95d886e996a4ace7b92,fd87c379a4f2dac5b411a5443e673f25ca479ba7172c5074ab008319fbf62d13,0.027559,49349.801422
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.196438,49350.211138
16cc0b0d6a30aa79e0a1f5a2efb3c44e310fa90e1e060c1a6bfc4f3374ee7838,85cff28b83792428e039e986e5d5554318a9678f111ec9a6f65ae2956f25ed18,0.017008,49350.225034
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,2.287255,49350.574263
2a33694e8d6cd5acdab870b5297968eec5918723788dd3b0abf13e421d2fa456,0ae3bb3e0b0353563576befc8fd4549912995de9f069183fe0b20bce13d7cd57,0.170177,49350.967533
6870ed45ced862bfe18356f780a45c8aec4c242be6044ba3f56cc97f007db629,e7cd675a9087f97c9c3f5861ef1c646938f820063f313ac639bd23f80b1463ba,1.495562,49352.117254
05fcb8cac02e7b214226d379b45dc774a374782f5a953357e5fd53a7a191a82e,9c61f9602abec110d851deb280a65bbd7b2f4916178bacd3d94a477f457565f1,0.108178,49353.270523
c4af8eb43c9e02f71d4f4bbf367774167afcac3348c7e1177d71dd6024ca3394,101e17ae7801e4acefab9ca1d685221eeda35fd6edd3ee644028cfac0534d31e,0.024888,49353.278180
c89aaedc8b6ecd5ad8468f1fbd0d9020bc466890448b80b1744eefbf5720d6f3,308ecb6c8592f6f839007d57f001ad18314f443fc8df3f0a36727b6f891b3e1c,0.014568,49353.538296
2cec84b212ec7e8f94b2e7546e42eae587fb01863e95614c10657121ed5f058f,3f7be2c5bbd96d7c25765f9f467c696693f68683fa114cd978be25699d012852,0.065251,49354.030165
7a40a7e846e87ac9a607e14258ec83da93d08b0e212b584cbd2acd66c045deef,7967443fae241b40f350ec20dc2e0c558f7c5a9f94e4db73b580e5abf143ab23,0.027856,49354.907264
b0d8f4154f8e41923a37ad9145818ac98d8bdf6ab4d173ed7250088cc35bb206,5608f70ad5c4f89e83b01f37bdabd7b89f79338b34776128d68676d83cd3de15,0.016534,49355.647207
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.240634,49356.858543
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.313329,49357.075384
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.256237,49357.489296
2de553ac878361294f92816e9057756c2515e3df140fd1c1f6d1623e64433f80,fa1f7efb5cbf1825e05939150e7d44dc288ce062b7264addf48be52bb7593c27,0.024701,49357.612615
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.431714,49358.273499
7af988f8342823b0cf51fdc4cdcb85cc3c67d84b28ce69947307df5dfb7e6835,94246e0fd6fb05e2b5b98fbadc3333eb52a4fcafe99dcb667b6d5994ca0d7e6c,0.945055,49358.298773
dd3b9ba973ba588195ba8b00e2fd48d4f37a0a1a28407235e1640ff9e1f02ae2,ea885ffca6338a2b781a0725ae8a661496779c7f0a7f78855b1f297b899640c0,0.008793,49358.678842
3a40c6e07924a3329b24c43fc6cc0d12d1180445cef52110c92df0aba087ff0d,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,0.158471,49359.661889
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.280502,49359.687831
dd3b9ba973ba588195ba8b00e2fd48d4f37a0a1a28407235e1640ff9e1f02ae2,ea885ffca6338a2b781a0725ae8a661496779c7f0a7f78855b1f297b899640c0,0.007704,49360.189768
b0d8f4154f8e41923a37ad9145818ac98d8bdf6ab4d173ed7250088cc35bb206,5608f70ad5c4f89e83b01f37bdabd7b89f79338b34776128d68676d83cd3de15,0.020837,49361.030621
de811e1eb2a67b05b1354c8c493d1cfdc43249b68612e95d886e996a4ace7b92,fd87c379a4f2dac5b411a5443e673f25ca479ba7172c5074ab008319fbf62d13,0.031522,49361.154256
e7a26f46bfb1378c0ef7c41d4cb342fbd7c4bf370efd5dd99e429f681370ef64,0ce67779eaa33056a996ccdeabeb3c04e48d41388d5fa734c30f505d7583b559,0.002000,49361.873852
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.280689,49362.514047
655ec816977b464b5020ac516f915c54aa04fe1d54e5dbab8ead792b3ef19c88,b1224a9c879b3aa7eb83c46a1f09fd8d300904b14e353d629f1e6a455034bb13,0.054482,49362.573135
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.515500,49363.065845
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.488218,49363.169290
c43c71e2e8797867eb47ce54438b840e2c16bbbb0b1672c452dd2a2a60b1609e,e62c5f50c95d75a5e557e1f0bee7c226e1dedb4a18902bab151022bc84114d0b,0.080171,49364.251674
a4a1ebab95764c62872c9e96c2b4ea819b97dcaaad62098713ada5cd6e9cfc9d,8c9ce0de516e04d52c78b54b7d51a5fbe406bdcc2e61d19d18646b064488947d,0.199595,49364.458977
bdea99bfce7d5598615ffb5d06f762b7c55e0fac889b099509ebe10a175278e2,c312437e176c2fe51fe5e71ecfe7f04c0c7bdcca0fee53a668e4ecb61e96783a,0.000000,49364.547111
510bdcabe7bb327ba834df3801a682279bc67efbad883a9227c4fdf81cebec15,bfebb66b34cbd6d58f39a41b4eb7f629b48362c5c21f2336390fa5388f17bbdd,0.302943,49365.042738
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.188958,49365.202417
dd3b9ba973ba588195ba8b00e2fd48d4f37a0a1a28407235e1640ff9e1f02ae2,ea885ffca6338a2b781a0725ae8a661496779c7f0a7f78855b1f297b899640c0,0.010787,49365.366258
e8cb71e1a5bc9e302d93833874db748e89994bc078e6b9daf9e18d79c4935231,ff7e5bd1750ba364ae53323bc654c98f5576f8528af0eb8957c30b26034a605f,0.046574,49365.511430
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.293026,49365.673770
30790f1060fa3c6f174954d88639eff038a34ea3fd9dbe7cbcc60d13e3959b9b,e35629fabae6d891a7f1a786d57d22c1ff0600937fc97e3af925534111442682,0.042795,49365.890928
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,063ba6f3c1d425f6f5c3bde3b9ba1eba7c6d81c57fd794860338638212d30dfb,0.004000,49366.025090
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.616420,49366.535121
786aab6a114579a1d20a7d3c43f67959f17fe480461c36818a8e52c4dccafd77,2b373145c4fa2c3447bb2a19be20d14120b76238b61c9eb9ac92f86821da3e6a,0.072287,49368.575374
164fca69de9e38d841cc57e3b22005e15ed5c751729411410322207f91982a0d,cc01b9cdcca156f91995d55430e8737a2ae6d300e47333d6fd7b5e6bdd5709ee,39.895417,49368.895346
893bb235a5e0307d2c93d906d74e245d4eddeb89202258af48ce71fdc94a09f7,db438bd78624ee22679d9ea36e041ac0a23c6f3ebdedae29d1789ac6ef8b5d4c,0.007287,49369.830288
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,2.425784,49369.979959
a5989214ed9b52521f25f950c604530bced8b8cfb2e1a49a6ffb178ca9cc2a6d,16e790048422fbeb36e6af22d9fc1e69a063a74fdd311c440cc0a24aede31a35,0.000336,49370.568409
e7a26f46bfb1378c0ef7c41d4cb342fbd7c4bf370efd5dd99e429f681370ef64,0ce67779eaa33056a996ccdeabeb3c04e48d41388d5fa734c30f505d7583b559,0.006001,49371.340616
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.696704,49371.651277
de811e1eb2a67b05b1354c8c493d1cfdc43249b68612e95d886e996a4ace7b92,fd87c379a4f2dac5b411a5443e673f25ca479ba7172c5074ab008319fbf62d13,0.172015,49373.032800
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.220002,49373.782105
de811e1eb2a67b05b1354c8c493d1cfdc43249b68612e95d886e996a4ace7b92,fd87c379a4f2dac5b411a5443e673f25ca479ba7172c5074ab008319fbf62d13,0.027322,49374.636086
655ec816977b464b5020ac516f915c54aa04fe1d54e5dbab8ead792b3ef19c88,b1224a9c879b3aa7eb83c46a1f09fd8d300904b14e353d629f1e6a455034bb13,0.079005,49374.998537
94fa04c21e1476f7e99bf548bc6e0a9b836c8957203899b8ab1639feec7d1939,e9d75b347d07708feefdfcaa041903b1e6301d46cc9e2e5a13e5caffa572d89c,0.001000,49375.863139
353075896bb4178dc503a157d37ee0760cc6d5361f14a6ffc3eda7c8497bb428,4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,0.003643,49376.370399
0fd42ec663f0c4667c1b2c28752e950772703ceb8c0ff2d501f1ec770bc4814b,9d133e10efe8865e06a5ad5690b94a1efc90fb7d89a6305638f2ee8dcc4f918e,0.099800,49377.100929
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.281069,49379.269103
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.351878,49379.457479
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.288206,49380.746101
39045bd6a5ab91815ebc5be8271f812d792d1812a050ceabb68dd062c8a2a8c0,21ff6e8e8a5b0826595cb56d4fd871817c2c741e61e3490fb7fb5e58a010e024,0.330836,49381.646481
dd3b9ba973ba588195ba8b00e2fd48d4f37a0a1a28407235e1640ff9e1f02ae2,ea885ffca6338a2b781a0725ae8a661496779c7f0a7f78855b1f297b899640c0,0.009927,49383.304660
0bf612cde356184dd09d2b74ddbd59fcb55e92c176ec7d90d0867f5ed0a5608e,1e2bbb46bb4dada3d75792659a8b8b5807d16e89ffeb64bef7911e54e3f5a45c,0.011314,49384.165145
78245f6d3c7364fa8561be945ce459e98b40b101b13033dc5d95388db3d68512,a7be450719c68f1945562460a945e08558e7ce7a22e8eb6278312d12eb669ba5,0.011117,49384.687418
2cff148c085e9be7d5479eb71ae48d540daf86f5328a8fd67f50f1df1d3306cb,b566a124086f9647ec941b09668e0dfb5814ef475c2c0e0dca535cdf6e1eacd3,0.047727,49384.709173
7dde3801a5bff229ffe97c895873ec3d7051fe7e0aa85e3320e44675418b69a0,bb8281251ed1c5915c57f2f455f60f00743bcdde7a5384be0471b85aab92e82b,0.001408,49385.080843
79da35aad06d8db1500bd1e34fb8f5df2ec1b5631c6941d58013bf7fb43d2b08,bd33ce4bbd8f9ee2f2635a94bc3b0ec5a17739e4ad551851cc44b90cecf2eada,0.029969,49385.822002
893bb235a5e0307d2c93d906d74e245d4eddeb89202258af48ce71fdc94a09f7,db438bd78624ee22679d9ea36e041ac0a23c6f3ebdedae29d1789ac6ef8b5d4c,0.001000,49386.167700
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.245646,49387.886752
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.033690,49388.792055
353075896bb4178dc503a157d37ee0760cc6d5361f14a6ffc3eda7c8497bb428,4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,0.000939,49389.860719
3e779608e9100de0e2f278847182ea1d7c3f722e39d1937b155d4e7f22815b78,338e3dcd3b2310d1f3ebd03c8de052f1be24e5db12afa7fa1be72515b9ae5fd5,0.219724,49391.763868
7af988f8342823b0cf51fdc4cdcb85cc3c67d84b28ce69947307df5dfb7e6835,94246e0fd6fb05e2b5b98fbadc3333eb52a4fcafe99dcb667b6d5994ca0d7e6c,0.704911,49391.975026
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.262260,49392.011615
79da35aad06d8db1500bd1e34fb8f5df2ec1b5631c6941d58013bf7fb43d2b08,bd33ce4bbd8f9ee2f2635a94bc3b0ec5a17739e4ad551851cc44b90cecf2eada,0.195041,49392.163349
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.779608,49392.250988
2b9f408988d9c059ac1dc4d28805bf82c4ad2fd16e16692e305aa234447b2c3c,5a79dabbedb083424d9364b9b8511b81fa2d7678ff90a0ef0b8a1abd6a6af990,0.005415,49395.637410
43f752c729f54ded377382a2d72ae72cfeb3af298c05d73725ad66598b6a6c44,17b64d842f96792f07bb70ddf305659ced9df846d250d86b6e74dcfaf8c557f6,0.137246,49398.458681
38ee9fadcd81d222b084c00f0cf56ac430aa6c8b3ca91a07bc41bad4dc6ee1b8,ba854003e05348b105e9d92c219614a8093a82bc2b53aed8f42f8084c5bf00b8,0.062668,49398.727479
293c52a5ff2f5306784f44de970274e34b20266395077dc1cede2a986584e257,797e27bd576c655d22e7b6dfb8eda8e7fd216cb52ed735596175bf3c6b308613,0.054652,49398.755096
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.486352,49399.491520
9b575aa8e27a2e5da9fa724501bd61591aca00bf03f1594f5519c71ddf7575f6,635f06ab3ee1cbaa563acb45ed1df143b0227f195dd08141165ad325aa290f38,0.080902,49400.305229
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.769417,49400.475365
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,063ba6f3c1d425f6f5c3bde3b9ba1eba7c6d81c57fd794860338638212d30dfb,0.004419,49401.806333
7dde3801a5bff229ffe97c895873ec3d7051fe7e0aa85e3320e44675418b69a0,bb8281251ed1c5915c57f2f455f60f00743bcdde7a5384be0471b85aab92e82b,0.008446,49402.678400
b0d8f4154f8e41923a37ad9145818ac98d8bdf6ab4d173ed7250088cc35bb206,34e59d31d5a406d0f1f6e9803c1e4a34d8956e4607117b0bd951af973ab78938,0.023124,49403.087101
f0db65462c8b8710a9cd26c51d5a05ada831dfc4669d6d1f0ccb95087b976534,31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,18.601153,49404.598259
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.172928,49405.200630
